gamma,1st_error_N_4,1st_error_N_6,1st_error_N_8
3.1942397078543396,0.0350806243274905,0.0408065053183782,0.00512421662611462
3.195831257285259,0.0350088508033863,0.0408614155569793,0.00509624551008615
3.1974228067161774,0.034936991072226,0.0409162008885757,0.00506947169959892
3.1990143561470967,0.0348650459739541,0.0409708612154669,0.00504391234173166
3.200605905578015,0.0347930163521179,0.0410253964405421,0.00501958405547483
3.2021974550089345,0.0347209030538981,0.0410798064672778,0.00499650287757204
3.203789004439853,0.0346487069301409,0.0411340911997344,0.00497468420835899
3.2053805538707723,0.0345764288353887,0.0411882505425535,0.00495414275795215
3.2069721033016916,0.0345040696279129,0.041242284400955,0.00493489249315894
3.20856365273261,0.034431630169746,0.0412961926807344,0.00491694658549415
3.2101552021635293,0.0343591113267145,0.0413499752882599,0.00490031736069772
3.211746751594448,0.0342865139684727,0.0414036321304695,0.00488501625015423
3.213338301025367,0.0342138389685358,0.0414571631148684,0.0048710537446141
3.214929850456286,0.0341410872043144,0.0415105681495264,0.00485843935061157
3.216521399887205,0.0340682595571492,0.0415638471430752,0.00484718154996339
3.2181129493181237,0.0339953569123461,0.0416170000047055,0.0048372877627154
3.2197044987490426,0.0339223801592113,0.0416700266441649,0.00482876431388172
3.221296048179962,0.0338493301910877,0.0417229269717546,0.00482161640429364
3.222887597610881,0.0337762079053913,0.0417757008983278,0.00481584808584149
3.2244791470417997,0.0337030142036477,0.0418283483352862,0.00481146224135541
3.2260706964727186,0.0336297499915298,0.0418808691945783,0.00480846056932815
3.227662245903638,0.0335564161788956,0.0419332633886966,0.00480684357363736
3.2292537953345564,0.0334830136798265,0.0419855308306751,0.00480661055837597
3.2308453447654757,0.0334095434126657,0.0420376714340871,0.00480775962784876
3.232436894196394,0.033336006300058,0.0420896851130426,0.00481028769174096
3.2340284436273135,0.0332624032689895,0.0421415717821863,0.00481419047541332
3.235619993058233,0.0331887352508276,0.0421933313566949,0.00481946253522634
3.237211542489151,0.0331150031813618,0.0422449637522752,0.00482609727874723
3.2388030919200705,0.0330412080008453,0.0422964688851614,0.0048340869896461
3.240394641350989,0.0329673506540367,0.0423478466721132,0.00484342285704422
3.2419861907819083,0.0328934320902419,0.0423990970304135,0.00485409500903794
3.2435777402128267,0.0328194532633576,0.0424502198778661,0.00486609255008679
3.245169289643746,0.0327454151319145,0.0425012151327938,0.00487940360192476
3.2467608390746654,0.032671318659121,0.0425520827140359,0.0048940153476295
3.248352388505584,0.0325971648129079,0.0426028225409464,0.00490991407846576
3.249943937936503,0.0325229545659733,0.0426534345333916,0.00492708524310665
3.2515354873674216,0.0324486888958286,0.0427039186117486,0.00494551349882927
3.253127036798341,0.0323743687848439,0.0427542746969024,0.00496518276427996
3.25471858622926,0.0322999952202957,0.0428045027102448,0.00498607627340811
3.2563101356601787,0.0322255691944134,0.0428546025736717,0.00500817663017622
3.2579016850910976,0.0321510917044277,0.0429045742095814,0.00503146586366713
3.259493234522017,0.0320765637526187,0.0429544175408727,0.00505592548322632
3.2610847839529358,0.0320019863463653,0.043004132490943,0.00508153653329774
3.2626763333838547,0.0319273604981951,0.043053718983686,0.00510827964763457
3.2642678828147735,0.0318526872258338,0.0431031769434904,0.00513613510259236
3.2658594322456924,0.0317779675522572,0.0431525062952376,0.00516508286923824
3.2674509816766117,0.031703202505742,0.0432017069643,0.00519510266403883
3.26904253110753,0.0316283931199182,0.0432507788765391,0.00522617399791757
3.2706340805384495,0.031553540433822,0.0432997219583041,0.00525827622350142
3.272225629969368,0.0314786454919491,0.0433485361364292,0.00529138858040477
3.2738171794002873,0.0314037093443087,0.0433972213382328,0.00532549023842661
3.2754087288312066,0.0313287330464784,0.0434457774915154,0.00536056033856295
3.277000278262125,0.0312537176596598,0.0434942045245575,0.00539657803176225
3.2785918276930444,0.0311786642507337,0.0435425023661185,0.00543352251537504
3.280183377123963,0.0311035738923182,0.0435906709454346,0.00547137306727033
3.281774926554882,0.0310284476628247,0.0436387101922173,0.00551010907761274
3.2833664759858006,0.0309532866465171,0.0436866200366516,0.00554971007831078
3.28495802541672,0.0308780919335698,0.0437344004093946,0.00559015577016461
3.286549574847639,0.0308028646201277,0.0437820512415737,0.00563142604775441
3.2881411242785576,0.0307276058083663,0.043829572464785,0.00567350102212387
3.289732673709477,0.0306523166065523,0.0438769640110917,0.00571636104132381
3.2913242231403954,0.0305769981291056,0.0439242258130227,0.0057599867088889
3.2929157725713147,0.0305016514966614,0.0439713578035708,0.00580435890032895
3.2945073220022336,0.0304262778361333,0.0440183599161915,0.0058494587777206
3.2960988714331525,0.0303508782807772,0.0440652320848011,0.00589526780249074
3.2976904208640714,0.0302754539702559,0.0441119742437754,0.00594176774648447
3.2992819702949907,0.0302000060507041,0.0441585863279483,0.00598894070141424
3.3008735197259096,0.0301245356747947,0.0442050682726101,0.00603676908678499
3.3024650691568285,0.0300490440018056,0.0442514200135062,0.00608523565639265
3.3040566185877474,0.0299735321976873,0.0442976414868356,0.00613432350349043
3.3056481680186662,0.0298980014351312,0.0443437326292496,0.00618401606471682
3.3072397174495856,0.0298224528936382,0.0443896933778502,0.00623429712287667
3.308831266880504,0.02974688775959,0.0444355236701887,0.00628515080866371
3.3104228163114233,0.029671307226318,0.0444812234442647,0.0063365616014112
3.3120143657423418,0.0295957124941765,0.0445267926385241,0.00638851432895188
3.313605915173261,0.0295201047706136,0.0445722311918585,0.00644099416666716
3.3151974646041804,0.0294444852702452,0.0446175390436029,0.00649398663579961
3.316789014035099,0.0293688552149287,0.0446627161335355,0.00654747760110094
3.318380563466018,0.0292932158338373,0.0447077624018755,0.00660145326788224
3.3199721128969366,0.0292175683635364,0.0447526777892821,0.00665590017852978
3.321563662327856,0.0291419140480589,0.0447974622368535,0.00671080520854654
3.3231552117587744,0.0290662541389836,0.044842115686125,0.00676615556217445
3.3247467611896937,0.0289905898955121,0.0448866380790683,0.00682193876764976
3.326338310620613,0.0289149225845486,0.0449310293580903,0.00687814267213972
3.3279298600515315,0.0288392534807792,0.0449752894660312,0.0069347554364052
3.329521409482451,0.0287635838667523,0.0450194183461639,0.0069917655292308
3.3311129589133697,0.0286879150329605,0.0450634159421926,0.0070491617216606
3.3327045083442886,0.0286122482779227,0.0451072821982517,0.00710693308107437
3.3342960577752074,0.028536584908267,0.0451510170589044,0.00716506896513662
3.3358876072061263,0.0284609262388153,0.0451946204691416,0.00722355901564756
3.337479156637045,0.0283852735926675,0.045238092374381,0.00728239315232287
3.3390707060679645,0.0283096283012876,0.0452814327204655,0.0073415615665264
3.3406622554988834,0.0282339917045907,0.0453246414536624,0.00740105471497763
3.3422538049298023,0.0281583651510296,0.0453677185206623,0.00746086331345393
